,content,title,url
416,"PM 준비하는 분들 함께 기획력 성장해요!스터디 주제 : Web/App/상품/서비스 기획안 작성 및 분석스터디 목표 : 기획 직무 이해도 향상, 실질적인 실무 경험을 통한 기획력 성장스터디 진행 방법: 전면 온라인 (디스코드로 진행)예상 스터디 일정 : 08/18(금) ~ 9/7(목), 상세 일정은 추후 협의예상 커리큘럼 간략히 : 아이디어 선정 후 기획안 작성, 멘토 피드백 후 솔루션 기획안 작성, 모델 구현, 포트폴리오로 정리예상 모집인원 : 총 인원 약 30명 (개인/팀 참여 선택 가능)스터디 소개와 개설 이유 : 기획 분야에 대해 미숙하거나 헷갈리는 부분을 정확하게 배우고, 실제로 기획안을 작성하고 솔루션까지 기획하며 실제 기획 업무에 가깝게 진행하여 기획력을 향상하기 위해서 스터디를 모집하고 있습니다.현 모집글 관련 혜택: 현재 스터디 참가비용 5000원 할인 스터디 상세정보 및 지원 : https://vo.la/qhBiA",[온라인 포트폴리오 작성] 기획 스터디 모집합니다!,https://www.inflearn.com/studies/977807/온라인-포트폴리오-작성-기획-스터디-모집합니다
417,"#모각챌 #클론코딩챌린지 #React클론코딩 #클론코딩 [모각챌: React 클론코딩 도전 편 참여자 모집] 혼자서는 버겁게 느껴지는 클론코딩, 다른 사람들과 함께 으쌰으쌰하고 서로 피드백하며 진행하고 싶다는 생각 안해보셨나요? 이번 모각챌에서 개발실력을 향상시키고 싶은 분들과 함께 5주 동안 2가지 서비스의 클론코딩에 도전하고 서로 질문하고 피드백하며 성장해보세요! 스스로도 꾸준히 도전할 수 있는 나만의 습관을 만드실 수 있으실거에요! 👉 자세히보기: https://bit.ly/45f2Xly 👉 신청하기: https://forms.gle/VpSGWzo74Juk19Bx5 📌 커리큘럼 1. 총 2가지의 서비스를 클론코딩해요! (인스타그램/자유선택) 2. 챌린지 성공을 위한 마일스톤을 제시해드려요! 3. 온라인으로 참여자들과 함께 작업하고 매주 모여 상호 피드백해요! *다수 프로젝트 출시 경험이 있는 그루가 함께 참여합니다. 📌 모집기간: 8월 19일까지 📌 첫모임(OT): 8월 21일(월) 오후 10시 📌 참가비: 5만원 *챌린지 성공 시 4만원 환급 디스코드에서 함께 작업하고 매주 월요일에 음성 채팅으로 진행상황을 공유/피드백합니다. 매주 모임에 출석하고 클론코딩 완주 시 인증서 제공 및 참가비 환급을 해드립니다. 문의처 revi@innovirus.biz https://open.kakao.com/o/gMNLeCWd",React 클론코딩 챌린지 함께 해요!,https://www.inflearn.com/studies/977662/react-클론코딩-챌린지-함께-해요
418,"안녕하세요! 현재 2팀으로 나누어 프론트엔드 스터디를 진행하고 있습니다.최근에 한 팀에서 한 명을 더 구해야하는 상황이 되어 글을 올립니다.이제 막 레포지토리를 파는 단계라서 시작을 안해서, 함께 초기부터 진행한다고 보면 됩니다.현재 개발할 아이디어와 방식은 아래에 구체적으로 적겠습니다. 스터디 주제소프트웨어를 개발할 때 요구사항을 쉽게 적을 수 있는 칸반보드 개발 (예시사진) 스터디 목표실제로 사용할 수 있을만한 프로젝트를 구현하는 것이 목표입니다. 다음과 같은 기술을 사용할 예정입니다.구현할 기능칸반보드스프린트 트리(보드 아이템 클릭 시 나오는 페이지)드래그앤 드롭전체/보드별 검색기능아이템CRUD로그인, my profile무한스크롤다크모드SPA구현(navbar -> hide % show) 사용 기술프론트앤드: react, ts, jest, 백앤드: firebase나supabase라이브러리: beautiful-dnd/react-dnd예상 스터디 일정(횟수)일주일에 2번 온라인 미팅, 1회 오프라인 미팅을 반복합니다. 첫 오프라인 미팅은 다음주 화요일 서울역 시청역 근처 스터디룸에서 진행 예정입니다.예상 커리큘럼 간략히각 팀에서 진행하는 것을 발표하고, 개인별 공부 주제를 발표합니다.예시로는 유튜브에 ""10분 테코톡""을 검색해보시면 됩니다. 각자마다 공부할 주제를 정해서 순서를 정해 발표합니다. 다음 주 화요일 발표자는 이미 정해져있습니다.예상 모집인원1명 모집합니다.스터디 소개와 개설 이유리액트를 공부하고 있었으나, 토스 개발자 시험을 보면서 많은 것이 부족하다고 느꼈고여러가지 기술을 이용해서 실제 프로젝트를 진행하려고 인원을 모았습니다.혼자서 프론트엔드를 공부하고 계시는 분들께는 React, Typescript, Jest 등 여러가지 기술을 각자 익혀가면서 협업할 수 있는 좋은 기회가 될 겁니다.스터디 관련 주의사항오프라인 스터디룸비를 미리 걷습니다.끝까지 함께하지 못하는 분은 지원을 하지 말아주세요. 여러 명이서 하는 프로젝트인 만큼 배려와 꾸준함이 필수입니다.스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) :구글독스로 지원해주세요.링크 : https://forms.gle/WDxkV3USyvj9oVuS7","React 스터디원 추가로 1인 모집합니다. (포트폴리오, 프론트엔드)",https://www.inflearn.com/studies/976427/react-스터디원-추가로-1인-모집합니다-포트폴리오-프론트엔드
419,"모집 기간: 8월 9일(수)-16(수) 모집 부문:6기에 이어 가짜연구소 7기 ""Text-to-Image Generation (feat. Diffusion)"" 스터디 그룹의 러너 모집 마감이 임박하고 있습니다. 초거대 모델과 아울러 최근에 많은 각광을 받고 있는 이미지 생성 분야에 관심있는 분들 모두 환영합니다! 스터디 모집 링크와 계획표는 아래 링크를 참조해주시면 되겠습니다. 신청링크: https://docs.google.com/forms/d/e/1FAIpQLSei0U8GfzxamBLRlRJ3aeoliQg6KIQEBwBsZTCT0mtOwD62pw/viewform계획표: https://pseudo-lab.com/6-59addc2eafc74026a1694d6f18d32f60 지원 자격:Python, Pytorch에 대한 기본적인 이해 및 코딩 능력기본적인 수학적 지식 (미적분, 선형대수, 확률통계론)딥러닝에 대한 기본적인 지식3개월 동안 스터디를 빠지지 않고 꾸준히 참여가 가능하셔야 합니다.생성분야를 처음 접해도 상관없지만 같이 탐구하고자 하는 열정 필수🔥🔥🔥다른 스터디원의 의견과 사고방식을 존중하면서, 활발하게 Discussion 할 수 있으신 분 우대 사항ICLR, NeurIPS, CVPR, ICML, ECCV, ICCV, AAAI, WACV 등 탑티어 논문을 게재하신 분이미지 생성 분야 관련 현업자이신 분 활동 기간: 8-11월 (팀별로 상이함으로 팀별 계획표를 참조) 결과 발표: 8월 19일(토) 중으로 이메일을 통해 개별 연락 조정 기간: 8월 20일~26일 ""Text-to-Image Generation (feat. Diffusion)"" 외에도 여러 스터디/오픈랩/이니셔티브 팀들이 가짜연구소 7기 러너 모집하고 있습니다. 많은 관심 부탁드립니다! 가짜연구소 소개: https://pseudo-lab.com/모집 링크: https://lnkd.in/gVExh2SH가짜연구소 디스코드: https://lnkd.in/gb-xtSqQ*문의사항이 있으시다면, 가짜연구소 디스코드 #질문-게시판 채널을 이용해주세요!",가짜연구소 7기 러너 모집 (마감 임박),https://www.inflearn.com/studies/976352/가짜연구소-7기-러너-모집-마감-임박
420,"목표목표 기한: 2주~3주까지 완료 (2장 ~ 13장) 모집인원: 4명 (현재 인원 3명)모임 방식: 대면 (광화문 or 종로)모임 시간: 함께 논의 예정스터디 방식: 일주일에 한 사람당 한 챕터씩 읽고 노션에 정리 후 발표 이런 분들이면 좋을 것 같아요열심히 같이 끈기있게 해보실 분책임감 있게 끝까지 하실 분2023년도 취업을 목표로 하는 취업준비생 (현직X 학생 X 평일에도 만날 예정입니다) 지금 모인 3명은 3년차 백앤드로 일했던 중고신입입니다. 2023년도 취업을 목표로 (면접 대비) 디자인패턴을 공부할 예정입니다.시작일과 추후 자세한 내용은 함께 논의하려고 합니다.디자인 패턴 이후 ""가상 면접 사례로 배우는 대규모 시스템 설계 기초"" 책도 가능하시면 할 예정입니다. 연락 방법오픈카톡으로 연락주세요https://open.kakao.com/o/suBl7ZAf",헤드 퍼스트 디자인 패턴 스터디 모집,https://www.inflearn.com/studies/976016/헤드-퍼스트-디자인-패턴-스터디-모집
421,평일 오전 온라인 모각코 충원합니다- 현재인원: 2명- 모집인원: 2명규칙- 보증금: 5000원- 평일 9~12시 디스코드 채널에서 화면 공유- 지각(9시 15분 이후 출석): 벌금1000원- 불참사유 미작성 및 결석: 벌금2000원- 한달 2번 불참 가능(하루 전까지 디스코드 불참공유채널에 작성)- 매달 말일 벌금 정산 신청 문의: 마감,평일 오전 9-12시 온라인 모각코 충원합니다,https://www.inflearn.com/studies/975129/평일-오전-9-12시-온라인-모각코-충원합니다
422,"스터디 주제 : 자바스크립트 오프라인 스터디스터디 목표 : 교재 완독 및 내용 정리예상 스터디 일정(횟수) : 8월 15일 이후 약 3개월 예정예상 커리큘럼 간략히 : 주 1 ~ 2회 오프라인 / 온라인예상 모집인원 : 최대 6인스터디 소개와 개설 이유 :안녕하세요, 자바스크립트에 부족함을 느끼고 스터디를 만들게 되었습니다.다양한 분들의 관점과 방식으로 배우고 서로 성장했으면 좋겠습니다.서울 구로 근처에서 스터디를 진행할 예정이며, 장소는 아직 선정 중입니다.비용에 대해서는 다시 취합해서 공유하겠습니다.취준생, 직장인 상관없으나 가급적 평일 저녁 및 주말 오후 정도로 진행하려고 합니다. 기본적인 방식은 주차 별로 공부 후 모여서 복기 및 질문, 개별적인 정리로 진행자세한 사항은 모집 완료 시 공유하겠습니다~스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) :   마감 되었습니다!많은 관심 감사드립니다!",[모집마감]모던 자바스크립트 딥다이브 오프라인 스터디,https://www.inflearn.com/studies/974413/모집마감-모던-자바스크립트-딥다이브-오프라인-스터디
423,"반갑습니다! 저는 현재 캐나다에서 개발자로 근무를 하고 있습니다.영어스터디를 google meet으로 진행 하고 있는데, 평일 스터디 반 벌써 10분정도 계시고,1:2로 진행을 계속 할 예정입니다.재택근무로 루즈해지는 시간을 줄이기 위한 목적이라 한국시간 오후 8시 50분 고정 입니다.제가 캐나다에서 학교 생활을 하면서, 8개월 간의 인턴쉽을 거쳐서 졸업 후 full-time offer을 받아서 QA Software engineer로 일을 하다가 fullstack 개발자로 이직을 하기 까지의 에피소드를 풀어가면서 원어민 표현 / 제가 실수 했던 표현 / 영어로 1:1 표현되기 어려운 한국말의 뉘앙스까지 풀어서 같이 공부할거예요.과외가 아니라 스터디예요. 서로의 책임감을 위해서 소정의 스터디 참여비 1회 7,000원 있습니다.1:2로 진행 시 1시간 10분 / 1분만 참여한 경우에는 50분https://open.kakao.com/o/sdpU8yvf이쪽으로 연락주세요 :)",캐나다 현지 개발자와 함께하는 영어스터디,https://www.inflearn.com/studies/974043/캐나다-현지-개발자와-함께하는-영어스터디
424,"안녕하세요! Real MongoDB 책으로 스터디 하며 MongoDB를 깊게 공부하실 분들을 모집하고있습니다. 저는 작은 스타트업에서 일하고 있는 백엔드 개발자입니다.회사에서 다루는 데이터를 NoSQL로 마이그레이션 할 필요가 있다고 느껴 몽고디비를 공부하게 되었고실무에서 아주 많은 양의 데이터와 안정성을 혼자서 감당해야하는 환경이기 때문에철저하게 공부하고자 Real MongoDB 책으로 스터디를 모집하게 되었습니다. 현재 4명이 모집되어 있는 상태이고 8월 15일까지 인원을 모집할 계획입니다. 스터디의 대략적인 개요는 다음과 같습니다.매주 일요일 2~3시간 오프라인으로 강남역 부근 스터디 카페에서 진행할 예정입니다.약 3개월정도 진행할 예정이며, 책의 각 챕터당 1주(내용이 많은 챕터는 2주)를 스터디 할 예정입니다.상세한 스터디 방식이나 룰은 구성원간의 협의를 통해 정하도록 하겠습니다.8월 20일에 첫 스터디를 진행할 예정입니다. 참고/주의 사항은 다음과 같습니다.스터디 텐션 유지와 책임감 증진을 위해 벌금 제도를 운영할 예정입니다.책의 내용이 몽고디비에 대해 깊은 내용을 다루는 만큼 가볍고 간단하게 공부하실 생각이신 분들은 지원하지 않아주셨으면 좋겠습니다.몽고디비에 대해 사전지식이 없어도 됩니다.포지션과 연차의 제한은 없습니다. 연락은 카카오톡 오픈채팅으로 부탁드립니다.입장하실때 다음과 같은 사항을 작성하여 보내주시면 감사하겠습니다.간단한 자기 소개 (거주지,나이,포지션 등등)몽고디비를 공부하는 이유본인이 참여 가능한 시간과 장소원하시는 스터디 진행 방식",강남~사당 부근 MongoDB 스터디 모집합니다! (Real MongoDB 책),https://www.inflearn.com/studies/973360/강남-사당-부근-mongodb-스터디-모집합니다-real-mongodb-책
425,"스터디 주제 : 토론면접 대비스터디 목표 : 모의토론면접을 통해 기업 신입 토론면접 대비 및 말하기 능력 향상예상 스터디 일정(횟수) : 제한없음예상 커리큘럼 간략히 : * 대상 ① 면접이 예정되어 있는 취준생 ② 면접이 예정되어 있지 않지만 미리 연습하여 면접을 대비하고자 하는 취준생 ③ 언어적 능력이 부족한 취준생 *  시간 ① 매주 최소 한 번씩 ② 주말(토·일) 중 하루 최소 한 번씩 ③ 협의 가능 * 장소 ① 온라인·오프라인 협의 가능 ② 온라인으로 할 시, ZOOM을 이용한 화상채팅 ③ 오프라인으로 할 시, 부산 지역에서 스터디룸 대여 * 진행 방식 ① 매주 주제 하나씩 선정 ② 팀원이 돌아가면서 선정 ③ 발제문 읽을 시간 5분 부여 ④ 토론시간 30분 부여 ⑤ 사회자·찬성·반대는 발제문 읽은 후에 결정 ⑥ 협의 가능예상 모집인원 : 제한없음스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) :카카오 오픈채팅방 주소 : https://open.kakao.com/o/g148LpAf",토론면접 스터디 모집,https://www.inflearn.com/studies/973098/토론면접-스터디-모집
426,"3달 동안 진행되어오고 있는 스터디입니다. 한분이 나가게 되어 새로 인원을 2명정도 모집하려고 합니다. 관심 있으신분 연락 주세요!https://open.kakao.com/o/scRFunAf 스터디 목표프론트엔드 관련 Article을 꾸준히 읽으며 개발 지식 향상 및 좋은 자료 공유예상 스터디 일정(횟수)금요일 전까지 일주일에 아티클 2개 공유토(디스코드 회의) 오후 8시부터 약 1시간 예상예상 커리큘럼 간략히평일동안 프론트엔드 관련 아티클을 읽고 간단한 코멘트. 노션에 간단하게 기록토요일에는 각자 한 주 동안 좋았던 아티클 내용을 정리해서 공유 스터디 소개와 개설 이유블로그 글이나 자료는 넘쳐나는데 바쁘다는 핑계로 쌓아놓고 읽지 않아서 꾸준히 읽는 습관을 가지기 위해 만들게 되었습니다.좋은 자료들을 공유하고 토의하며 개발 지식을 향상시키기 위해 만들게 되었습니다.스터디 관련 주의사항아티클이라 적긴 하였지만 블로그 글, 공식 문서, 유튜브 영상 같은 개발 관련 내용은 다 가능합니다.꾸준히 계속 참여하실 분만 연락주시기 바랍니다! 저도 취준생이기에 부족해도 서로 성장하면 좋을것 같습니다.스터디 지원 방법간단한 자기소개 ex) 취준생 개발공부 ~년차 or 직장인 ~년차프론트엔드 최근 관심사 및 기술 스택두가지 답변과 함께 아래 카카오링크로 연락주시면 감사하겠습니다!!!ex) 최근에 react를 깊게 공부하고 있습니다~ nextjs 최신 버젼을 공부하고 있습니다~ 등등https://open.kakao.com/o/scRFunAf",프론트엔드 Article 읽기 스터디(추가모집 - 현재 4명),https://www.inflearn.com/studies/972874/프론트엔드-article-읽기-스터디-추가모집-현재-4명
427,"[개발 스터디 모집 내용 예시]스터디 주제 : 클라우드 네이티브 자바 책 읽고 토론스터디 일정 : 매주 수요일 밤 7시 30분위치: 강남역예상 스터디 일정(횟수) : 약 6-8회 (미정)예상 모집인원 : 5-6명스터디 소개와 개설 이유 : 클라우드 네이티브 자바 책 읽고 같이 가볍게 토론해보려고 합니다. 아래 오픈 채팅방으로 신청 부탁드립니다 ㅎㅎ 감사합니다 :)스터디 관련 주의사항 : 꾸준히 읽으실 분!스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) : https://open.kakao.com/o/gpbY2Rzf",클라우드 네이티브 자바 스터디 모집,https://www.inflearn.com/studies/971975/클라우드-네이티브-자바-스터디-모집
428,"성남 IT 정보 교류 스터디성남 IT 정보 교류 스터디안녕하세요 !IT업계에서 근무하시거나 공부중인 사람들과모여서 정보 공유와 개인 공부를 목적으로 개설된 오프라인 스터디 입니다 !대부분 개발자, 데브옵스로 이루어져 있습니다기획자, 디자이너분들 대환영 입니다 ! 참고사항입장 하시면 톡방이 많이 조용한 편입니다..ㅎ모임은 매주 진행되고 참여도도 적지 않으니 걱정 마시길 바랍니다 진행방식총 3시간으로 진행1시간 정보 교류 대화 (기술 질문, 이직 고민 등)2시간 개인공부 장소신흥역 청년이봄 시간매주 토요일 10시 ~ 1시 오픈톡https://open.kakao.com/o/gQCcwARe",성남 IT 정보 교류 스터디,https://www.inflearn.com/studies/971738/성남-it-정보-교류-스터디
429,"깃허브 관리를 꾸준히 하고자 하여 스터디를 개설하고자 합니다!보증금이나 벌금 등은 없으나, 관리를 위한 강퇴시스템이 있습니다.자세한 내용은 아래에 적어두겠습니다! 부담 없이 참여해주세요:) 스터디 주제 : 주 5회(이상) 깃허브에 코딩 관련 공부한 내용 커밋하여 인증(자격증 공부 등도 무상관) 예상 스터디 일정(횟수) : 8/9? ~ 9/3, 총 3주 반, 이후 상황 보고 연장 가능 예상 커리큘럼 간략히 : 주에 5회 커밋을 인증해야 합니다.- 총 5개의 인증 스킵권을 쓸 수 있습니다. 일요일까지 4회 포스팅하였는데 나머지 하나를 채울 시간이 없는 경우 스킵권 하나를 쓰며 인증할 수 있습니다.- 주에 5개를 인증합니다. 수요일까지 2개, 일요일까지 3개가 권장이나 일요일에 5개를 한번에 올려도 됩니다. 1회 미달시 경고, 2회 미달시 강퇴입니다.예상 모집인원 : 저 포함 5명 스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)댓글 오픈채팅 남겨두겠습니다.",남은 방학동안 깃허브 관리하실 분 모집합니다.,https://www.inflearn.com/studies/971506/남은-방학동안-깃허브-관리하실-분-모집합니다
430,"[개발 스터디 모집 내용 예시]스터디 주제 : 알고리즘 스터디스터디 목표 : 삼전이나 대기업 코테 합격예상 스터디 일정(횟수) : 삼전 하반기 시험까지예상 커리큘럼 간략히 : 협의예상 모집인원 : 2명스터디 소개와 개설 이유 : 코테 합격스터디 관련 주의사항 : 합격자 우대스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) : 오픈카톡삼성이나 다른 기업 코테 합격자 분 우대합니다안녕하세요! 삼성전자 코딩테스트 스터디를 모집합니다!삼성전자를 비롯한 대기업 SW직군 상반기 코테를 치루는 분 또는 치룰 예정이신 분을 모집합니다.삼성전자를 타겟으로 공부하지만 시간이 된다면 타 기업 코딩테스트도 함께 준비할 예정입니다.다음과 같은 분들을 모시고 있습니다.1. 삼성전자 하반기 서류를 제출하실분2. 코테 및 스터디 경험이 다수 있으신분3. 평일 저녁시간대 서울 강남역 부근에서 대면 스터디가 가능하신분4. 알고리즘 역량이 있으신분 (백준 기준골드 5이상)5. Github 및 노션을 사용하시는 분6. 파이썬 언어를 사용하시는분! c++ 사용자도 계시니 지원해주셔도 됩니다!이외에 구체적인 부분은 모집 후 회의로 결정할 예정입니다 : )오픈프로필로 편하게 대화걸어주시면 됩니다! https://open.kakao.com/o/sHMdahbf",알고리즘 스터디,https://www.inflearn.com/studies/967676/알고리즘-스터디
431,"[개발 스터디 모집 내용 예시]스터디 주제 : 리액트 기초 학습 (토이 프로젝트 진행)스터디 목표 : 리액트 토이 프로젝트 (저는 리액트기반 블로그를 만들어보려고 합니다)예상 스터디 일정(횟수) : 4회예상 커리큘럼 간략히 : 첫 회 오프라인, 이후 온라인예상 모집인원 : 2-3명스터디 소개와 개설 이유 : 리액트 기초 학습스터디 관련 주의사항 : 서울에 계신 분으로 찾습니다!스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) :https://open.kakao.com/o/sGKemtzf",리액트 기초,https://www.inflearn.com/studies/967173/리액트-기초
432,"안녕하세요.평일반은 기초분들이 많이 계시고,주말반은 opic 을 그래도 한번이라도 준비해보신 분들이 계십니다.평일 1회 50분 = 7000원 (8분 계셔서, 제가 보통 그 날 공부한 것을 조금이라도 정리해서 보내드리기 때문에 더 많은 자료가 있긴해요)1:1 = 50분1:2 = 1시간 20분평일은 항상 오후 9시 or 8시 40~50분 정도 시작입니다.주말 1회 40분 = 5000원 (현재 3분 계세요)1:2 을 기본으로 하고 있고, 3명까지 참여 하시면 1시간 20분 정도 생각하고 있습니다.주말은 좀 flexible 해서 오전 10시~11시정도 or 오후 9시 저희 다 재미있게 하고 있고, 제가 영어공부를 하기 때문에 표현들도 정리해서 보내드립니다.영어과외가 아니라, 영어스터디이기 때문에 서로의 책임감을 위해 소정의 참여비를 받고있고,참여비가 저렴한 대신, 시작시간은 정해져 있는 편입니다.제가 재택근무를 하느라 일 하고 헬스장 갔다오면 누워서 핸드폰 하는 시간이 길어지는데그 시간을 줄이기 위해서 시작한 스터디 입니다! :) 원하시면 좀 빡세게 관리도 해드려요! lolhttps://open.kakao.com/o/sdpU8yvf관심있는 분 이쪽으로 연락주세요!",캐나다 현직 개발자 평일 7000원 /주말 5000원,https://www.inflearn.com/studies/966596/캐나다-현직-개발자-평일-7000원-주말-5000원
433,"모각챌: 프론트엔드(react) 클론코딩 도전 편 참여자를 모집합니다 🚀혼자서는 버겁게 느껴지는 클론코딩,다른 사람들과 함께 으쌰으쌰하고서로 피드백하며 진행하고 싶다는 생각 안해보셨나요?이번 모각챌에서 개발실력을 향상시키고 싶은 분들과 함께5주 동안 2가지 서비스의 클론코딩에 도전하고서로 질문하고 피드백하며 성장해보세요!스스로도 꾸준히 클론코딩에 도전할 수 있는 나만의 습관을 만드실 수 있으실거에요!💡커리큘럼 소개1. 총 2가지의 서비스를 클론코딩해요! (인스타그램/자유선택)2. 챌린지 성공을 위한 마일스톤을 제시해드려요!3. 온라인으로 참여자들과 함께 작업하고 매주 모여 상호 피드백해요!*다수 프로젝트 출시 경험이 있는 그루가 함께 참여합니다.📍모집기간: 8월 6일(일)까지📍첫모임(OT): 8월 7일(월) 오후 10시📍참가비: 10만원디스코드에서 함께 작업하고 매주 월요일에 음성 채팅으로 진행상황을 공유/피드백합니다.*챌린지 성공 시 인증서 제공, 활동 우수자에게 기프티콘까지!모각챌: 프론트엔드(react) 클론코딩 도전 편, 지금 프로필 링크에서 신청하세요![모각챌: 프론트엔드(react) 클론코딩 도전 편 참여자 모집]참여링크: https://forms.gle/VpSGWzo74Juk19Bx5문의처revi@innovirus.bizhttps://open.kakao.com/o/gMNLeCWd",React 클론코딩 참여자를 모집합니다!,https://www.inflearn.com/studies/965742/react-클론코딩-참여자를-모집합니다
434,"[개발 스터디 모집 내용 예시]스터디 주제 : 코딩테스트 준비스터디 목표 : 매일 백준 한문제 이상 풀기예상 스터디 일정(횟수) : 주5일 (평일 내내)예상 커리큘럼 간략히 : 백준 풀기 (최소 실버5는 됐으면 좋겠습니다)예상 모집인원 : 많을수록 좋다고 생각합니다.스터디 소개와 개설 이유 : 혼자 코딩테스트 준비하는데 의지가 약해져서 많은 사람들과 같이 준비하면서 자극 받기 위함스터디 관련 주의사항 : 필참 부탁드려요스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) : https://open.kakao.com/o/gstqn4yf",평일 13시-15시(2시간) 비대면 코딩테스트 준비 (모각코),https://www.inflearn.com/studies/964894/평일-13시-15시-2시간-비대면-코딩테스트-준비-모각코
435,"[개발 스터디 모집 내용 예시]스터디 주제 : introduction to algorithms 스터디스터디 목표 : 개념 학습 + 문제 풀이예상 스터디 일정(횟수) : 8주, 주 1회 오프라인 약 2단원예상 커리큘럼 간략히 :전체 단원을 보기보다는 단원을 선정해서,개념 학습을 하고 문제 풀이를 진행할 생각입니다~예상 모집인원 : 3명스터디 소개와 개설 이유 :알고리즘 기본기 향상을 위해서!스터디 관련 주의사항 :1. 책 구입이 필요합니다!https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=436363572. 코테 준비해보신 경험이 있으신 분이면 좋을 것 같습니다 스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) :오픈 채팅방으로 문의주세요!https://open.kakao.com/o/ssJwj2yf",introduction to algorithms 스터디,https://www.inflearn.com/studies/964675/introduction-to-algorithms-스터디
436,"[개발 스터디 모집 내용 예시]스터디 주제 : 저녁 모각코 (오후 9시 - 오후 12시)스터디 목표 : 한달간 저녁 3시간 각자 모여서 코딩예상 스터디 일정(횟수) : 8/7 - 9/1 (4주 우선 진행) 주중 5일예상 커리큘럼 간략히 :카카오톡을 통해 출석 및 할일/한일 공유 예정9시 - 9시 10분: 출석 및 그날 할일 간단히 공유9시10분 - 11시 50분: 각자 공부11시 50분 - 12시: 그날 한일 간단히 공유 및 마감 출석체크는 구글시트를 통해 진행 (매일 진행 후 팀장이 기입)보증금 2만원 (마지막날 정산)총 2회 결석 가능 (사전 공지 필요)벌금: 지각 1회 - 1000원, 결석 1회 - 3000원예상 모집인원 : 5명스터디 소개와 개설 이유 : 저녁시간 알차게 진행하려고 함스터디 관련 주의사항 : 디스코드등 화면공유로 진행해 봤는데, 사실 강제성이 크게 없어 보여카톡으로 서로 시작/끝만 공유하는 방식으로 하려고 합니다.디스코드 화면공유를 모두 원하시면 그 방법도 고려 가능합니다.스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) :https://open.kakao.com/o/g4qUSLyf",저녁모각코 (오후 9시 - 오후 12시),https://www.inflearn.com/studies/963215/저녁모각코-오후-9시-오후-12시
437,"안녕하세요. 저는 현재 프론트엔드 개발자를 지망하는 취준생입니다. 기술 블로그를 운영하고 있는데 꾸준하게 일정량 이상의 글을 매주 포스팅하는 것이 어렵더라구요. 그래서 저와 같은 고민이 있으시거나 기술 블로그를 운영해보고 싶은 프론트엔드 취준생 여러분(혹은 현업개발자)과 스터디를 해보려고 합니다! 스터디 개요스터디 주제 : 매주 1회 기술 블로그 글 포스팅스터디 목표 : 매주 1회 기술 블로그에 자유 주제로 글을 작성합니다.예상 스터디 일정(횟수) : 주 1회, 온라인, 약 1시간 소요 예상예상 커리큘럼 간략히 : 글 작성 주제는 자유이며, 혹시 같은 주제로 글을 작성하고 싶으시다면 함께 의논해봐요. (저는 리액트 딥다이브를 주제로 글을 작성할 예정입니다.)예상 모집인원 : 6명스터디 소개와 개설 이유 : 기술 블로그를 운영하고 있는데 매주 일정량의 글을 혼자 올리는게 잘 되지 않아서 같이 프론트엔드를 공부하는 분들과 함께 해보려고 합니다! 블로그 글 뿐만 아니라 같은 프론트엔드 개발자 혹은 지망생으로서 커리어와 관련한 고민, 요즘 기술 트렌드 등 다양한 이야기도 함께 나누면 좋겠어요 :)스터디 진행 방식스터디 진행방식매주 1회 자유 주제로 블로그 글을 포스팅한다.매주 1회 스터디 당일 5분 ~10분 내외로 자신이 쓴 글에 대해 발표 한다.그라운드룰🔥 각자의 동기부여와 원활한 스터디 진행을 위해 4주 단위로 보증금을 걷고 성실하게 이행한 횟수만큼 월말에 보증금을 돌려받습니다.보증금 : 1주당 1만원으로 책정합니다.1주당 1만원 = 스터디 당일 참여 보증금 5000원 + 블로그 포스팅 5000원스터디 참여하지 못할 경우 최소 스터디 24시간 이내로 연락1번 사항 지키지 않고 불참시 보증금 5000원 차감블로그 글 포스팅 불이행시 글 1개 당 5000원 차감각자의 발전을 위한 것이니 글의 내용은 보증금과 상관없이 각자 알아서 성실하게 쓰도록 해요 ☺️ 스터디 지원 방법프론트엔드만 지원 부탁드립니다!아래 구글폼으로 지원해주세요.https://forms.gle/JW3oboS47eacEbJ27",(온라인) 프론트엔드 블로그 포스팅 스터디 모집,https://www.inflearn.com/studies/960809/온라인-프론트엔드-블로그-포스팅-스터디-모집
